"id_aluno","cod_curso","id_tcc","id_professor"
1,1,5,39
2,2,12,44
3,7,25,11
4,5,8,20
5,6,20,9
6,4,5,39
7,4,5,39
8,3,24,22
9,4,4,16
10,6,24,22
11,1,21,44
12,6,15,49
13,3,3,33
14,3,4,16
15,4,5,39
16,4,17,33
17,4,12,44
18,4,4,16
19,3,18,36
20,4,7,27
21,5,13,2
22,5,22,1
23,1,20,9
24,4,6,46
25,7,21,44
26,3,2,32
27,3,20,9
28,2,23,12
29,2,12,44
30,3,5,39
31,6,23,12
32,7,1,41
33,2,5,39
34,2,10,41
35,7,19,20
36,4,8,20
37,1,3,33
38,2,15,49
39,6,8,20
40,6,12,44
41,6,8,20
42,1,13,2
43,6,8,20
44,4,2,32
45,3,16,36
46,2,18,36
47,4,11,23
